Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
hyundai,i20,8195.0,2017,1248cc,"44,000 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,83 bhp,106 mph,12.8 seconds,112 g/km
hyundai,Tucson,23495.0,2022,1.6L,"6,962 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,148 bhp,117 mph,,151 g/km
hyundai,IONIQ,15995.0,2018,1.6L,"23,144 miles",Hybrid,Automatic,Black,Hatchback,4X2,5.0,5.0,139 bhp,115 mph,10.8 seconds,84 g/km
hyundai,Tucson,22187.0,2019,1.6L,"21,945 miles",Diesel,Semiauto,Blue,SUV,4X2,5.0,5.0,134 bhp,112 mph,11.8 seconds,115 g/km
hyundai,IONIQ,14717.0,2019,1.6L,"39,030 miles",Hybrid,Automatic,White,Hatchback,4X2,5.0,5.0,139 bhp,115 mph,10.8 seconds,84 g/km
hyundai,Tucson,13995.0,2019,1.6L,"26,635 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,156 g/km
hyundai,i10,12795.0,2020,1L,"31,229 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,99 bhp,115 mph,,123 g/km
hyundai,Tucson,15999.0,2019,1.6L,"27,358 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,156 g/km
hyundai,IONIQ,15330.0,2021,1.6L,"46,348 miles",Hybrid,Automatic,Blue,Hatchback,4X2,5.0,5.0,139 bhp,115 mph,10.8 seconds,105 g/km
hyundai,Tucson,26699.0,2021,1.6L,"38,888 miles",Hybrid,Semiauto,White,SUV,4X2,5.0,5.0,227 bhp,120 mph,,131 g/km
hyundai,Tucson,27999.0,2021,1.6L,"25,162 miles",Hybrid,Semiauto,Black,SUV,4X2,5.0,5.0,227 bhp,120 mph,,131 g/km
hyundai,Bayon,17995.0,2023,1L,"7,287 miles",Hybrid,Semiauto,Blue,SUV,4X2,5.0,5.0,99 bhp,112 mph,,120 g/km
hyundai,Tucson,29490.0,2021,1.6L,"15,120 miles",Hybrid,Semiauto,Red,SUV,4X2,5.0,5.0,227 bhp,120 mph,,131 g/km
hyundai,i30,23490.0,2019,2L,"4,370 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,272 bhp,155 mph,6.1 seconds,178 g/km
hyundai,i20,11992.0,2019,1L,"10,908 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,99 bhp,117 mph,10.8 seconds,110 g/km
hyundai,Tucson,13892.0,2019,1.6L,"29,861 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,162 g/km
hyundai,i20,9250.0,2017,1.2L,"33,424 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,83 bhp,106 mph,12.8 seconds,112 g/km
hyundai,i10,8195.0,2017,1.2L,"50,700 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,86 bhp,109 mph,12.1 seconds,114 g/km
hyundai,i10,11187.0,2020,1L,"45,122 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,99 bhp,115 mph,,123 g/km
hyundai,Bayon,16305.0,2022,1L,"11,222 miles",Hybrid,Manual,Green,SUV,4X2,5.0,5.0,99 bhp,113 mph,,119 g/km
hyundai,Santa Fe,12690.0,2015,2.2L,"27,268 miles",Diesel,Manual,White,SUV,4X4,5.0,5.0,194 bhp,118 mph,9.8 seconds,159 g/km
hyundai,i30,11490.0,2017,1L,"23,739 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,118 bhp,118 mph,11.1 seconds,115 g/km
hyundai,Tucson,27995.0,2021,1.6L,"9,119 miles",Hybrid,Semiauto,Black,SUV,4X2,5.0,5.0,148 bhp,117 mph,,147 g/km
hyundai,Tucson,18995.0,2020,1.6L,"17,663 miles",Petrol,Manual,Grey,SUV,4X2,5.0,5.0,130 bhp,113 mph,,178 g/km
hyundai,Kona,13220.0,2020,1L,"34,337 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,118 bhp,112 mph,12.0 seconds,126 g/km
hyundai,i30,12420.0,2021,1L,"44,526 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,118 bhp,122 mph,,121 g/km
