Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
citroen,C1,1995.0,2011,998cc,"103,173 miles",Petrol,Manual,WHITE,Hatchback,4X2,3.0,4.0,68 bhp,98 mph,13.7 seconds,103 g/km
citroen,C4,13975.0,2020,1200cc,"66,763 miles",Petrol,Manual,BLUE,MPV,4X2,5.0,7.0,129 bhp,124 mph,,114 g/km
citroen,C4 Picasso,9495.0,2013,1560cc,"11,803 miles",Diesel,Manual,SILVER,MPV,4X2,5.0,5.0,113 bhp,117 mph,12.3 seconds,105 g/km
citroen,DS3,5290.0,2012,1598cc,"43,775 miles",Petrol,Manual,BLUE,Hatchback,4X2,3.0,5.0,121 bhp,118 mph,10.9 seconds,136 g/km
citroen,DS3,3000.0,2013,1560cc,"113,086 miles",Diesel,Manual,BLUE,Hatchback,4X2,3.0,5.0,90 bhp,113 mph,12.5 seconds,98 g/km
citroen,C3,9990.0,2019,1199cc,"42,000 miles",Petrol,Manual,BEIGE,MPV,4X2,5.0,5.0,81 bhp,100 mph,14.1 seconds,118 g/km
citroen,C4 Picasso,8995.0,2016,1560cc,"35,000 miles",Diesel,Manual,BLUE,MPV,4X2,5.0,5.0,118 bhp,117 mph,11.3 seconds,100 g/km
citroen,DS3,5995.0,2014,1598cc,"62,000 miles",Petrol,Manual,WHITE,Convertible,4X2,3.0,5.0,118 bhp,118 mph,9.9 seconds,129 g/km
citroen,C1,3999.0,2013,998cc,"64,000 miles",Petrol,Manual,BLUE,Hatchback,4X2,3.0,4.0,67 bhp,99 mph,12.3 seconds,99 g/km
citroen,C4 Cactus,8500.0,2017,1560cc,"51,158 miles",Diesel,Manual,SILVER,Hatchback,4X2,5.0,5.0,98 bhp,114 mph,10.7 seconds,95 g/km
citroen,C3,12490.0,2020,1500cc,"26,000 miles",Diesel,Manual,GREY,MPV,4X2,5.0,5.0,101 bhp,109 mph,,125 g/km
citroen,C4,22890.0,2023,1L,"2,565 miles",Other,Automatic,BLACK,Hatchback,4X2,5.0,5.0,134 bhp,93 mph,,0 g/km
citroen,Berlingo,15990.0,2020,1500cc,"8,000 miles",Diesel,Manual,WHITE,MPV,4X2,5.0,5.0,101 bhp,107 mph,,141 g/km
citroen,Grand C4 Picasso,6750.0,2015,1560cc,"74,749 miles",Diesel,Manual,BLUE,MPV,4X2,5.0,7.0,113 bhp,117 mph,12.1 seconds,105 g/km
citroen,C1,8500.0,2019,998cc,"29,000 miles",Petrol,Manual,GREY,Hatchback,4X2,5.0,4.0,71 bhp,99 mph,14.0 seconds,93 g/km
citroen,Grand C4 Picasso,12599.0,2017,1560cc,"59,824 miles",Diesel,,Black,MPV,4X2,5.0,7.0,118 bhp,117 mph,11.6 seconds,106 g/km
citroen,Grand C4 Picasso,11249.0,2017,1560cc,"52,963 miles",Diesel,,Red,MPV,4X2,5.0,7.0,118 bhp,117 mph,11.6 seconds,106 g/km
