Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
jaguar,XKR,20000.0,2010,5000cc,"42,500 miles",Petrol,Automatic,Other,Coupe,4X2,2.0,4.0,513 bhp,155 mph,4.8 seconds,292 g/km
jaguar,XF,25300.0,2018,3000cc,"43,000 miles",Diesel,Automatic,Grey,Estate,4X2,5.0,5.0,296 bhp,155 mph,6.6 seconds,164 g/km
jaguar,XE,12899.0,2016,1999cc,"48,617 miles",Diesel,Automatic,BRONZE,Saloon,4X2,4.0,5.0,177 bhp,140 mph,7.8 seconds,111 g/km
jaguar,XF,16549.0,2018,1999cc,"46,092 miles",Diesel,,Red,Estate,4X2,5.0,5.0,161 bhp,132 mph,10.0 seconds,118 g/km
jaguar,XE,18991.0,2019,2L,"44,389 miles",Diesel,Automatic,Red,Saloon,4X2,4.0,5.0,177 bhp,140 mph,7.6 seconds,130 g/km
jaguar,F-PACE,25980.0,2018,3L,"39,321 miles",Diesel,Automatic,Blue,SUV,4X4,5.0,5.0,296 bhp,150 mph,6.4 seconds,159 g/km
jaguar,F-PACE,38800.0,2021,3L,"63,003 miles",Diesel,Automatic,Grey,SUV,4X4,5.0,5.0,296 bhp,143 mph,8.0 seconds,201 g/km
jaguar,F-PACE,41495.0,2021,2L,"6,434 miles",Petrol,Automatic,Grey,SUV,4X4,5.0,5.0,247 bhp,135 mph,7.3 seconds,221 g/km
jaguar,XJ,9950.0,2009,2967cc,"51,500 miles",Petrol,Automatic,White,Saloon,,,,,,,
jaguar,E-PACE,16421.0,2018,2L,"46,659 miles",Diesel,Manual,RED,Estate,4X2,5.0,5.0,148 bhp,124 mph,9.5 seconds,143 g/km
jaguar,XF,7999.0,2014,2179cc,"117,500 miles",Diesel,Automatic,Silver,Estate,4X2,5.0,5.0,201 bhp,134 mph,8.8 seconds,139 g/km
jaguar,I-PACE,33990.0,2021,0L,"30,000 miles",Other,Automatic,Black,Hatchback,4X4,5.0,5.0,395 bhp,124 mph,4.8 seconds,0 g/km
jaguar,F-TYPE,49000.0,2022,5000cc,"3,057 miles",Petrol,Automatic,Red,Coupe,4X2,2.0,2.0,444 bhp,177 mph,4.6 seconds,242 g/km
jaguar,F-PACE,21990.0,2018,1999cc,"34,360 miles",Diesel,Automatic,Silver,SUV,4X4,5.0,5.0,177 bhp,129 mph,9.0 seconds,139 g/km
jaguar,E-PACE,16695.0,2018,2L,"50,000 miles",Diesel,Manual,Blue,4X4,4X2,5.0,5.0,148 bhp,124 mph,9.5 seconds,124 g/km
jaguar,XK8,12995.0,2001,3996cc,"104,000 miles",Petrol,Automatic,Blue,Convertible,4X2,2.0,,292 bhp,154 mph,6.7 seconds,284 g/km
jaguar,F-PACE,37250.0,2021,1997cc,"25,000 miles",Diesel,Automatic,Grey,SUV,4X4,5.0,5.0,201 bhp,130 mph,8.0 seconds,167 g/km
jaguar,F-PACE,20990.0,2017,1999cc,"40,000 miles",Diesel,Automatic,Red,SUV,4X4,5.0,5.0,177 bhp,129 mph,9.0 seconds,139 g/km
jaguar,XF,3995.0,2011,2993cc,"136,618 miles",Diesel,Automatic,Blue,Saloon,4X2,4.0,5.0,241 bhp,149 mph,7.1 seconds,179 g/km
jaguar,XF,18495.0,2016,2993cc,"44,588 miles",Diesel,Automatic,Black,Saloon,4X2,4.0,5.0,296 bhp,155 mph,6.2 seconds,144 g/km
jaguar,F-PACE,32358.0,2020,1999cc,"43,669 miles",Diesel,Automatic,BLACK,Estate,4X4,5.0,5.0,237 bhp,135 mph,7.2 seconds,166 g/km
jaguar,F-PACE,20495.0,2018,1999cc,"72,500 miles",Diesel,Automatic,BLUE,Estate,4X4,5.0,5.0,177 bhp,129 mph,9.0 seconds,157 g/km
jaguar,F-PACE,16990.0,2017,1999cc,"95,000 miles",Diesel,Automatic,Black,SUV,4X4,5.0,5.0,177 bhp,129 mph,8.7 seconds,139 g/km
jaguar,XE,8995.0,2015,1999cc,"102,000 miles",Diesel,Automatic,WHITE,Saloon,4X2,4.0,5.0,177 bhp,140 mph,7.8 seconds,109 g/km
jaguar,XJ,8950.0,2005,4200cc,"55,000 miles",Petrol,Automatic,Green,Saloon,,,,,,,
