Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
mg,MGB GT,6500.0,1973,1798cc,"17,054 miles",Petrol,Manual,Orange,Coupe,4X2,3.0,,94 bhp,,,0 g/km
mg,ZS,11800.0,2018,1498cc,"31,000 miles",Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,129 g/km
mg,MG3,12499.0,2023,1498cc,"5,187 miles",Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,105 bhp,108 mph,,147 g/km
mg,ZS,14700.0,2020,1L,"14,379 miles",Petrol,Automatic,Laser Blue Metallic,MPV,4X2,5.0,5.0,110 bhp,112 mph,12.4 seconds,145 g/km
mg,HS,15698.0,2020,1.5L,"24,060 miles",Petrol,Manual,Brown,SUV,4X2,5.0,5.0,160 bhp,118 mph,,148 g/km
mg,MG3,17299.0,2020,1.5L,"13,384 miles",Petrol,Manual,Black,Estate,4X2,5.0,5.0,160 bhp,118 mph,,172 g/km
mg,ZS,14598.0,2022,1.5L,"11,599 miles",Petrol,Manual,Orange,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,GS,11995.0,2019,1490cc,"29,000 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,163 bhp,118 mph,9.8 seconds,139 g/km
mg,HS,23795.0,2021,1490cc,"20,317 miles",Other,Automatic,Black/Black,Estate,4X2,5.0,5.0,255 bhp,118 mph,,41 g/km
mg,ZS,13495.0,2020,1498cc,"30,458 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,140 g/km
mg,MG3,6800.0,2017,1498cc,"25,000 miles",Petrol,Manual,RED,Hatchback,4X2,5.0,5.0,106 bhp,108 mph,,124 g/km
mg,MG4,27690.0,2023,1L,5 miles,Other,Automatic,Red,Hatchback,,,,,,,
mg,MG4,24896.0,2023,1L,"1,450 miles",Other,Automatic,Blue,Hatchback,4X2,5.0,5.0,201 bhp,100 mph,,0 g/km
mg,ZS,29990.0,2023,1L,5 miles,Other,Automatic,Black,SUV,,,,,,,
mg,MG3,11490.0,2022,1500cc,"23,089 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,105 bhp,108 mph,,147 g/km
mg,MG3,6750.0,2017,1498cc,"27,539 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,106 bhp,108 mph,,124 g/km
mg,MG3,5999.0,2017,1.5L,"63,343 miles",Petrol,Manual,Yellow,Hatchback,4X2,5.0,5.0,106 bhp,108 mph,10.9 seconds,124 g/km
mg,ZS,17345.0,1498cc,"9,606 miles",Petrol,Manual,White,SUV,42.8 mpg,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,MG3,13495.0,2023,1498cc,419 miles,Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,105 bhp,108 mph,,147 g/km
mg,HS,17498.0,2020,1490cc,"16,503 miles",Petrol,Manual,Blue,Estate,4X2,5.0,5.0,160 bhp,118 mph,,148 g/km
mg,ZS,13784.0,2020,1.5L,"15,574 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,105 bhp,109 mph,,155 g/km
mg,HS,31999.0,2023,1.5L,"1,250 miles",Hybrid,Automatic,White,SUV,4X2,5.0,5.0,255 bhp,118 mph,,41 g/km
mg,HS,19950.0,2021,1.5L,"10,349 miles",Petrol,Semiauto,Blue,SUV,4X2,5.0,5.0,160 bhp,118 mph,,174 g/km
mg,ZS,14897.0,2021,1.5L,"23,721 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,HS,17595.0,2021,1.5L,"18,001 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,160 bhp,118 mph,,168 g/km
