Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
mazda,CX-5,16900.0,2019,1998.0cc,"49,600 miles",Petrol,Manual,GREY,Estate,4X2,5.0,5.0,163 bhp,125 mph,10.3 seconds,146 g/km
mazda,CX-5,22300.0,2022,1998cc,"14,930 miles",Petrol,Automatic,Blue,Estate,4X2,5.0,5.0,162 bhp,119 mph,,164 g/km
mazda,CX-5,22350.0,2022,1998cc,"14,929 miles",Petrol,Automatic,White,Estate,4X2,5.0,5.0,162 bhp,119 mph,,164 g/km
mazda,Mazda6,5995.0,2016,2200cc,"1,060,000 miles",Diesel,Manual,White,Saloon,4X2,4.0,5.0,147 bhp,131 mph,9.1 seconds,107 g/km
mazda,CX-5,17990.0,2018,1998cc,"36,885 miles",Petrol,Manual,RED,Estate,4X2,5.0,5.0,162 bhp,120 mph,,149 g/km
mazda,MADZA2,8490.0,2015,1496cc,"47,257 miles",Petrol,Manual,RED,Hatchback,4X2,5.0,5.0,88 bhp,114 mph,9.4 seconds,105 g/km
mazda,MX-5,6989.0,2009,1999cc,"27,758 miles",Petrol,Automatic,BLACK,Convertible,4X2,2.0,2.0,158 bhp,119 mph,8.5 seconds,188 g/km
mazda,CX-3,14694.0,2000,2000cc,"28,776 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,120 bhp,119 mph,9.0 seconds,141 g/km
mazda,MX-5,8500.0,2002,1839cc,"62,380 miles",Petrol,Automatic,Black,Convertible,4X2,2.0,2.0,137 bhp,118 mph,11.0 seconds,229 g/km
mazda,CX-30,17484.0,2020,1998.0cc,"20,713 miles",Petrol,Manual,BLACK,Hatchback,4X2,5.0,5.0,121 bhp,116 mph,,141 g/km
mazda,Mazda3,10689.0,2017,1998.0cc,"61,597 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,118 bhp,121 mph,8.9 seconds,119 g/km
mazda,Mazda2,10349.0,2018,1496cc,"25,531 miles",Petrol,,White,Hatchback,4X2,5.0,5.0,88 bhp,117 mph,9.7 seconds,111 g/km
mazda,MADZA2,16190.0,2023,1.5L,"7,549 miles",Petrol,Automatic,Black,Hatchback,4X2,5.0,5.0,88 bhp,110 mph,,122 g/km
mazda,CX-5,23381.0,2020,2L,"30,794 miles",Petrol,Automatic,Red,SUV,4X2,5.0,5.0,162 bhp,119 mph,,173 g/km
mazda,MADZA2,18999.0,2022,1.5L,"3,346 miles",Petrol,Automatic,Silver,Hatchback,4X2,5.0,5.0,88 bhp,110 mph,,122 g/km
mazda,CX-5,18495.0,2020,2L,"45,366 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,162 bhp,125 mph,,163 g/km
mazda,MX-5,20950.0,2019,2L,"17,800 miles",Petrol,Manual,Blue,Convertible,4X2,2.0,2.0,182 bhp,137 mph,6.5 seconds,156 g/km
mazda,CX-30,14950.0,2020,2L,"39,962 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,121 bhp,116 mph,,141 g/km
mazda,CX-5,17500.0,2019,2.2L,"23,544 miles",Diesel,Manual,BLUE,Estate,4X2,5.0,5.0,147 bhp,127 mph,9.9 seconds,128 g/km
mazda,MX-5,24775.0,2023,2L,"3,750 miles",Petrol,Manual,GREY,Convertible,4X2,2.0,2.0,182 bhp,136 mph,,155 g/km
mazda,CX-5,15182.0,2017,2.2L,"45,638 miles",Diesel,Manual,Blue,SUV,4X2,5.0,5.0,147 bhp,127 mph,,132 g/km
mazda,CX-30,19995.0,2020,2000cc,"21,306 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,177 bhp,127 mph,,105 g/km
mazda,CX-3,12750.0,2017,1499cc,"18,914 miles",Diesel,Manual,Red,Hatchback,4X4,5.0,5.0,103 bhp,107 mph,10.5 seconds,123 g/km
mazda,Mazda3,8295.0,2016,2L,"95,500 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,118 bhp,121 mph,8.9 seconds,119 g/km
mazda,CX-3,13200.0,2019,1998cc,"52,100 miles",Petrol,Automatic,Black,SUV,4X2,5.0,5.0,120 bhp,116 mph,9.9 seconds,140 g/km
mazda,CX-5,20400.0,2020,2L,"21,691 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,163 bhp,125 mph,10.3 seconds,168 g/km
mazda,CX-5,22250.0,2022,1998cc,"14,098 miles",Petrol,Automatic,Black,Estate,4X2,5.0,5.0,162 bhp,119 mph,,164 g/km
mazda,CX-5,28499.0,2022,2.5L,"11,100 miles",Petrol,Automatic,Blue,SUV,4X4,5.0,5.0,192 bhp,121 mph,,182 g/km
mazda,Mazda2,12900.0,2017,1.5L,"12,820 miles",Petrol,Automatic,Red,Hatchback,4X2,5.0,5.0,88 bhp,110 mph,12.0 seconds,112 g/km
mazda,Mazda2,9495.0,2016,1500cc,"39,108 miles",Petrol,Manual,Deep Crystal Blue Mica,Hatchback,4X2,5.0,5.0,114 bhp,124 mph,8.7 seconds,117 g/km
mazda,MADZA3,23995.0,2023,1998cc,10 miles,Petrol,Manual,Special Metallic - Soul Red Crystal,Hatchback,4X2,5.0,5.0,121 bhp,122 mph,,127 g/km
mazda,CX-3,10750.0,2018,1998cc,"65,945 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,118 bhp,119 mph,,137 g/km
mazda,MX-5,11995.0,2018,1496cc,"35,950 miles",Petrol,Manual,White,Convertible,4X2,2.0,2.0,129 bhp,127 mph,8.3 seconds,139 g/km
